Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
agrest3,io.agrest.cayenne.DELETE,RelatedIT,4,0,6,6,60,6,0,0,0.0,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\DELETE\RelatedIT.java,23
agrest3,io.agrest.cayenne.DELETE,RelatedIT.E2Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\DELETE\RelatedIT.java,124
agrest3,io.agrest.cayenne.DELETE,RelatedIT.E3Resource,1,0,0,0,9,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\DELETE\RelatedIT.java,152
agrest3,io.agrest.cayenne.DELETE,RelatedIT.E8Resource,1,0,0,0,6,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\DELETE\RelatedIT.java,172
agrest3,io.agrest.cayenne.DELETE,StagesIT,6,4,3,3,64,3,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\DELETE\StagesIT.java,23
agrest3,io.agrest.cayenne.DELETE,StagesIT.Resource,5,4,0,0,38,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\DELETE\StagesIT.java,66
agrest3,io.agrest.cayenne.GET,AgRequestIT,2,0,5,5,47,5,0,0,0.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\AgRequestIT.java,22
agrest3,io.agrest.cayenne.GET,AgRequestIT.Resource,1,0,0,0,24,0,0,0,-1.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\AgRequestIT.java,119
agrest3,io.agrest.cayenne.GET,BasicIT,2,0,14,14,107,14,0,0,0.0,0,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\BasicIT.java,29
agrest3,io.agrest.cayenne.GET,BasicIT.Resource,1,0,0,0,42,0,0,0,-1.0,0,2,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\BasicIT.java,248
agrest3,io.agrest.cayenne.GET,CayenneExpIT,2,0,14,14,76,14,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\CayenneExpIT.java,18
agrest3,io.agrest.cayenne.GET,CayenneExpIT.Resource,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\CayenneExpIT.java,259
agrest3,io.agrest.cayenne.GET,ConvertersIT,2,0,15,15,88,15,0,0,0.0,0,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\ConvertersIT.java,30
agrest3,io.agrest.cayenne.GET,ConvertersIT.Resource,1,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\ConvertersIT.java,220
agrest3,io.agrest.cayenne.GET,DefaultSelectBuilder_CustomPipelineIT,1,0,3,2,31,3,0,0,1.0,0,4,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\DefaultSelectBuilder_CustomPipelineIT.java,20
agrest3,io.agrest.cayenne.GET,DefaultSelectBuilder_CustomPipeline_DataIT,1,0,3,2,21,3,0,0,0.0,0,6,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\DefaultSelectBuilder_CustomPipeline_DataIT.java,18
agrest3,io.agrest.cayenne.GET,EntityOverlayIT,4,0,9,8,87,9,0,0,0.2222222222222222,0,3,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlayIT.java,30
agrest3,io.agrest.cayenne.GET,EntityOverlayIT.EX,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlayIT.java,177
agrest3,io.agrest.cayenne.GET,EntityOverlayIT.EY,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlayIT.java,195
agrest3,io.agrest.cayenne.GET,EntityOverlayIT.Resource,1,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlayIT.java,216
agrest3,io.agrest.cayenne.GET,EntityOverlay_PerRequestIT,2,0,10,10,81,10,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlay_PerRequestIT.java,28
agrest3,io.agrest.cayenne.GET,EntityOverlay_PerRequestIT.Resource,1,0,0,0,31,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlay_PerRequestIT.java,201
agrest3,io.agrest.cayenne.GET,EntityOverlay_PerStackIT,2,0,4,2,30,4,0,0,0.75,0,5,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlay_PerStackIT.java,25
agrest3,io.agrest.cayenne.GET,EntityOverlay_PerStackIT.Resource,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\EntityOverlay_PerStackIT.java,91
agrest3,io.agrest.cayenne.GET,ExpIT,2,0,22,22,111,22,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\ExpIT.java,21
agrest3,io.agrest.cayenne.GET,ExpIT.Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\ExpIT.java,401
agrest3,io.agrest.cayenne.GET,ExposedIdIT,2,0,3,3,31,3,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\ExposedIdIT.java,19
agrest3,io.agrest.cayenne.GET,ExposedIdIT.Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\ExposedIdIT.java,64
agrest3,io.agrest.cayenne.GET,Exp_DisallowedIT,2,0,1,1,14,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Exp_DisallowedIT.java,17
agrest3,io.agrest.cayenne.GET,Exp_DisallowedIT.Resource,1,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Exp_DisallowedIT.java,39
agrest3,io.agrest.cayenne.GET,Exp_PropFilter_Overlay_RequestIT,2,0,2,2,28,2,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Exp_PropFilter_Overlay_RequestIT.java,21
agrest3,io.agrest.cayenne.GET,Exp_PropFilter_Overlay_RequestIT.Resource,1,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Exp_PropFilter_Overlay_RequestIT.java,77
agrest3,io.agrest.cayenne.GET,Exp_PropFilter_Overlay_RuntimeIT,2,0,1,1,14,1,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Exp_PropFilter_Overlay_RuntimeIT.java,18
agrest3,io.agrest.cayenne.GET,Exp_PropFilter_Overlay_RuntimeIT.Resource,1,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Exp_PropFilter_Overlay_RuntimeIT.java,45
agrest3,io.agrest.cayenne.GET,IncludeIT,2,0,5,5,52,5,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\IncludeIT.java,22
agrest3,io.agrest.cayenne.GET,IncludeIT.Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\IncludeIT.java,153
agrest3,io.agrest.cayenne.GET,IncludeObjectCayenneExpIT,2,0,3,3,25,3,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\IncludeObjectCayenneExpIT.java,20
agrest3,io.agrest.cayenne.GET,IncludeObjectCayenneExpIT.Resource,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\IncludeObjectCayenneExpIT.java,89
agrest3,io.agrest.cayenne.GET,IncludeObjectIT,2,0,19,19,119,19,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\IncludeObjectIT.java,20
agrest3,io.agrest.cayenne.GET,IncludeObjectIT.Resource,1,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\IncludeObjectIT.java,413
agrest3,io.agrest.cayenne.GET,Include_MaxPathDepthIT,2,0,6,5,33,6,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Include_MaxPathDepthIT.java,24
agrest3,io.agrest.cayenne.GET,Include_MaxPathDepthIT.Resource,1,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\Include_MaxPathDepthIT.java,91
agrest3,io.agrest.cayenne.GET,InheritanceIT,2,0,8,8,56,8,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\InheritanceIT.java,22
agrest3,io.agrest.cayenne.GET,InheritanceIT.Resource,1,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\InheritanceIT.java,210
agrest3,io.agrest.cayenne.GET,MapByIT,2,0,3,3,26,3,0,0,0.0,0,1,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\MapByIT.java,21
agrest3,io.agrest.cayenne.GET,MapByIT.Resource,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Afi\git\csci3130\A3-agrest3\.\agrest3\agrest-cayenne\src\test\java\io\agrest\cayenne\GET\MapByIT.java,86
